url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://www.elfarodigital.es/melilla/economia/138165-melilla-destinara-500000-euros-a-creditos-para-empresas-locales.html,elfarodigital.es,2014-01-09,Spain,la_lechera/DA0FS0_NCFS000/el_lechera,"Para  Imbroda  ,  esto  supondrá  establecer  ""  un  puente  ""  entre  Melilla  y  la  península  .  ""  Este  no  es  el  cuento  de la_lechera  .",la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuento,cuento,NCMS000,el,el,DA0MS0,es,ser,VSIP3S0,no,no,RN,.,.,Fp,,,,,,,,,,,,,2014-01-09,2014,2010,,SPS00 La Lechera Fp,NCMS000 SPS00 La Lechera,DA0MS0 NCMS000 SPS00 La Lechera,VSIP3S0 DA0MS0 NCMS000 SPS00 La Lechera,,,,,de La Lechera .,cuento de La Lechera,el cuento de La Lechera,ser el cuento de La Lechera,,,
http://www.lavozdigital.es/cadiz/20140110/local/cadiz/cuento-lechera-201401100927.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=cadiz-rss&utm_campaign=traffic-rss,lavozdigital.es,2014-01-10,Spain,la_lechera/DA0FS0_NCFS000/el_lechera,<doc uri=http://www.lavozdigital.es/cadiz/20140110/local/cadiz/cuento-lechera-201401100927.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=cadiz-rss&utm_campaign=traffic-rss website=lavozdigital.es date=2014-01-10 source_country=Spain> /el/DA0MS0 /cuento/NCMS000 /de/SPS00 la_lechera ,la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuento,cuento,NCMS000,El,el,DA0MS0,,,,,,,,,,,,,,,,,,,,,,2014-01-10,2014,2010,,,NCMS000 SPS00 La Lechera,DA0MS0 NCMS000 SPS00 La Lechera,,,,,,,cuento de La Lechera,el cuento de La Lechera,,,,
http://www.lavozdigital.es/cadiz/20140110/local/cadiz/cuento-lechera-201401100927.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=cadiz-rss&utm_campaign=traffic-rss,lavozdigital.es,2014-01-10,Spain,la_lechera/DA0FS0_NCFS000/el_lechera,"La  inversión  de  un  grupo  de  empresarios  gallegos  por  los  terrenos  de  la  antigua  factoría  de  Visteon  ,  en  El  Puerto  ,  corre  el  riesgo  de  convertirse  en  el  cuento  de la_lechera  .",la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuento,cuento,NCMS000,el,el,DA0MS0,en,en,SPS00,convertirse,convertir+se,VMN0000+PP3CN000,.,.,Fp,,,,,,,,,,,,,2014-01-10,2014,2010,,SPS00 La Lechera Fp,NCMS000 SPS00 La Lechera,DA0MS0 NCMS000 SPS00 La Lechera,SPS00 DA0MS0 NCMS000 SPS00 La Lechera,,,,,de La Lechera .,cuento de La Lechera,el cuento de La Lechera,en el cuento de La Lechera,,,
http://www.elespectador.com/noticias/nacional/montanas-de-los-rios-dulces-articulo-467726,elespectador.com,2014-01-11,United States,la_lechera/DA0FS0_NCFS000/el_lechera,"Aquí  la  vida  de  Fabiola  empieza  a  parecerse  a  la  fábula  de la_lechera  ,  de  Samaniego  .",la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,fábula,fábula,NCFS000,la,el,DA0FS0,a,a,SPS00,parecerse,parecer+se,VMN0000+PP3CN000,",",",",Fc,de,de,SPS00,Samaniego,samaniego,NP00000,.,.,Fp,,,,2014-01-11,2014,2010,NCFS000 SPS00 La Lechera Fc SPS00,SPS00 La Lechera Fc,NCFS000 SPS00 La Lechera,DA0FS0 NCFS000 SPS00 La Lechera,SPS00 DA0FS0 NCFS000 SPS00 La Lechera,La Lechera Fc SPS00,La Lechera Fc SPS00 NP00000,La Lechera Fc SPS00 NP00000 Fp,"fábula de La Lechera , de","de La Lechera ,",fábula de La Lechera,el fábula de La Lechera,a el fábula de La Lechera,"La Lechera , de","La Lechera , de samaniego","La Lechera , de samaniego ."
http://www.mundodeportivo.com/20140111/fc-barcelona/los-mejores-en-el-campo_54399011542.html,mundodeportivo.com,2014-01-11,Spain,la_lechera/DA0FS0_NCFS000/el_lechera,"Tal  vez  no  se  decida  nada  en  el  Calderón  ,  pero  a  veces  especular  con  la  trascendencia  de  los  partidos  puede  llevar  a  hacer  las  cuentas  de la_lechera </doc>",la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuentas,cuenta,NCFP000,las,el,DA0FP0,hacer,hacer,VMN0000,a,a,SPS00,</doc>,,,,,,,,,,,,,,,2014-01-11,2014,2010,,,NCFP000 SPS00 La Lechera,DA0FP0 NCFP000 SPS00 La Lechera,VMN0000 DA0FP0 NCFP000 SPS00 La Lechera,,,,,,cuenta de La Lechera,el cuenta de La Lechera,hacer el cuenta de La Lechera,,,
http://www.nacion.com/opinion/foros/Cataluna-nacionalismo-pedante_0_1389861013.html,nacion.com,2014-01-11,Costa Rica,la_lechera/DA0FS0_NCFS000/el_lechera,Pero  las  cuentas  de la_lechera  ofrecen  el  pragmatismo  de  andar  con  los  pies  firmes  sobre  el  duro  camino  ... </doc>,la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuentas,cuenta,NCFP000,las,el,DA0FP0,Pero,pero,CC,,,,ofrecen,ofrecer,VMIP3P0,el,el,DA0MS0,pragmatismo,pragmatismo,NCMS000,de,de,SPS00,andar,andar,VMN0000,2014-01-11,2014,2010,NCFP000 SPS00 La Lechera VMIP3P0 DA0MS0,SPS00 La Lechera VMIP3P0,NCFP000 SPS00 La Lechera,DA0FP0 NCFP000 SPS00 La Lechera,CC DA0FP0 NCFP000 SPS00 La Lechera,La Lechera VMIP3P0 DA0MS0,La Lechera VMIP3P0 DA0MS0 NCMS000,La Lechera VMIP3P0 DA0MS0 NCMS000 SPS00,cuenta de La Lechera ofrecer el,de La Lechera ofrecer,cuenta de La Lechera,el cuenta de La Lechera,pero el cuenta de La Lechera,La Lechera ofrecer el,La Lechera ofrecer el pragmatismo,La Lechera ofrecer el pragmatismo de
http://www.lavozdigital.es/cadiz/v/20140115/cadiz/mantenimiento-urbano-emplea-cien-20140115.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=cadiz-rss&utm_campaign=traffic-rss,lavozdigital.es,2014-01-15,Spain,La_Lechera/NP00000_NP00000/la_lechera,"Por  otro  lado  se  cuenta  con  un  total  de  14  carpinteros  que  han  realizado  labores  en La_Lechera  y  en  el  Gran  Teatro  Falla  ,  donde  han  llevado  a  cabo  el  resanado  de  paramentos  y  rejas  exteriores  .",la_lechera,np00000_np00000,la_lechera,en,en,SPS00,labores,labor,NCFP000,realizado,realizar,VMP00SM,han,haber,VAIP3P0,que,que,PR0CN000,y,y,CC,en,en,SPS00,el,el,DA0MS0,Gran,gran,NP00000,Teatro,teatro,NP00000,2014-01-15,2014,2010,NCFP000 SPS00 La Lechera CC SPS00,SPS00 La Lechera CC,NCFP000 SPS00 La Lechera,VMP00SM NCFP000 SPS00 La Lechera,VAIP3P0 VMP00SM NCFP000 SPS00 La Lechera,La Lechera CC SPS00,La Lechera CC SPS00 DA0MS0,La Lechera CC SPS00 DA0MS0 NP00000,labor en La Lechera y en,en La Lechera y,labor en La Lechera,realizar labor en La Lechera,haber realizar labor en La Lechera,La Lechera y en,La Lechera y en el,La Lechera y en el gran
http://www.elperiodico.com/es/noticias/opinion/ilusos-3010323?utm_source=rss-noticias&utm_medium=feed&utm_campaign=opinion,elperiodico.com,2014-01-16,===NONE===,la_lechera/DA0FS0_NCFS000/el_lechera,El  cuento  de la_lechera  escrito  en  un  smartphone  .,la_lechera,da0fs0_ncfs000,el_lechera,de,de,SPS00,cuento,cuento,NCMS000,El,el,DA0MS0,,,,,,,escrito,escribir,VMP00SM,en,en,SPS00,un,uno,DI0MS0,smartphone,smartphone,NCMS000,.,.,Fp,2014-01-16,2014,2010,NCMS000 SPS00 La Lechera VMP00SM SPS00,SPS00 La Lechera VMP00SM,NCMS000 SPS00 La Lechera,DA0MS0 NCMS000 SPS00 La Lechera,,La Lechera VMP00SM SPS00,La Lechera VMP00SM SPS00 DI0MS0,La Lechera VMP00SM SPS00 DI0MS0 NCMS000,cuento de La Lechera escribir en,de La Lechera escribir,cuento de La Lechera,el cuento de La Lechera,,La Lechera escribir en,La Lechera escribir en uno,La Lechera escribir en uno smartphone
http://www.lavozdigital.es/cadiz/v/20140117/sociedad/passion-flamenca-agota-entradas-20140117.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=sociedad-rss&utm_campaign=traffic-rss,lavozdigital.es,2014-01-17,Spain,La_Lechera/NP00000_NP00000/la_lechera,<doc uri=http://www.lavozdigital.es/cadiz/v/20140117/sociedad/passion-flamenca-agota-entradas-20140117.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=sociedad-rss&utm_campaign=traffic-rss website=lavozdigital.es date=2014-01-17 source_country=Spain> /passion/NP00000 /flamenca/NP00000 /agotar/VMIP3S0 /el/DA0FP0 /entrada/NCFP000 /de/SPS00 La_Lechera  en  su  estreno  gaditano,la_lechera,np00000_np00000,la_lechera,de,de,SPS00,entradas,entrada,NCFP000,las,el,DA0FP0,agota,agotar,VMIP3S0,Flamenca,flamenca,NP00000,en,en,SPS00,su,su,DP3CS0,estreno,estreno,NCMS000,gaditano,gaditano,AQ0MS0,,,,2014-01-17,2014,2010,NCFP000 SPS00 La Lechera SPS00 DP3CS0,SPS00 La Lechera SPS00,NCFP000 SPS00 La Lechera,DA0FP0 NCFP000 SPS00 La Lechera,VMIP3S0 DA0FP0 NCFP000 SPS00 La Lechera,La Lechera SPS00 DP3CS0,La Lechera SPS00 DP3CS0 NCMS000,La Lechera SPS00 DP3CS0 NCMS000 AQ0MS0,entrada de La Lechera en su,de La Lechera en,entrada de La Lechera,el entrada de La Lechera,agotar el entrada de La Lechera,La Lechera en su,La Lechera en su estreno,La Lechera en su estreno gaditano
http://www.lavozdigital.es/cadiz/v/20140117/sociedad/passion-flamenca-agota-entradas-20140117.html?utm_source=lavozdigital.es&utm_medium=rss&utm_content=sociedad-rss&utm_campaign=traffic-rss,lavozdigital.es,2014-01-17,Spain,La_Lechera/DA0FS0_NP00000/el_lechera," La_Lechera  ,  en  el  marco  del  ciclo  '  Flamencos  de  Cádiz  del  siglo  XXI  '  y  con  las  entradas  agotadas  ,  servirá  de  escenario  para  la  presentación  de  un  espectáculo  rodado  en  otras  ciudades  europeas  ,  pero  renovado  para  la  ocasión  .  '  Passion  Flamenca  '  se  divide  en  tres  bloques  principales  identificados  como  hechos  históricos  que  han  tenido  repercusión  sobre  este  arte  .",la_lechera,da0fs0_np00000,el_lechera,,,,,,,,,,,,,,,,",",",",Fc,en,en,SPS00,el,el,DA0MS0,marco,marco,NCMS000,del,de+el,SPS00+DA0MS0,2014-01-17,2014,2010,,,,,,La Lechera Fc SPS00,La Lechera Fc SPS00 DA0MS0,La Lechera Fc SPS00 DA0MS0 NCMS000,,,,,,"La Lechera , en","La Lechera , en el","La Lechera , en el marco"
