url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://www.testamus.com/micolor-adios-al-separar/100000255543335,testamus.com,2014-06-03,===NONE===,Micolor/NP00000/micolor,¡  Ahora  puedes  dejar  de  hacerlo  gracias  al  nuevo Micolor  Adiós  al  Separar  !,micolor,np00000,micolor,nuevo,nuevo,AQ0MS0,al,a+el,SPS00+DA0MS0,gracias,gracia,NCFP000,hacerlo,hacer+lo,VMN0000+PP3CNA00,de,de,SPS00,Adiós,adiós,NP00000,al,a+el,SPS00+DA0MS0,Separar,separar,NP00000,!,!,Fat,,,,2014-06-03,2014,2010,SPS00+DA0MS0 AQ0MS0 Micolor NP00000 SPS00+DA0MS0,AQ0MS0 Micolor NP00000,SPS00+DA0MS0 AQ0MS0 Micolor,NCFP000 SPS00+DA0MS0 AQ0MS0 Micolor,VMN0000+PP3CNA00 NCFP000 SPS00+DA0MS0 AQ0MS0 Micolor,Micolor NP00000 SPS00+DA0MS0,Micolor NP00000 SPS00+DA0MS0 NP00000,Micolor NP00000 SPS00+DA0MS0 NP00000 Fat,a+el nuevo Micolor adiós a+el,nuevo Micolor adiós,a+el nuevo Micolor,gracia a+el nuevo Micolor,hacer+lo gracia a+el nuevo Micolor,Micolor adiós a+el,Micolor adiós a+el separar,Micolor adiós a+el separar !
http://www.testamus.com/micolor-adios-al-separar/100000255543335,testamus.com,2014-06-03,===NONE===,Micolor/NP00000/micolor,"Con  más  de  30  años  en  el  mercado  español  , Micolor  es  una  de  las  marcas  de  detergente  de  referencia  para  lavar  la  ropa  de  color  .",micolor,np00000,micolor,",",",",Fc,español,español,AQ0MS0,mercado,mercado,NCMS000,el,el,DA0MS0,en,en,SPS00,es,ser,VSIP3S0,una,uno,DI0FS0,de,de,SPS00,las,el,DA0FP0,marcas,marca,NCFP000,2014-06-03,2014,2010,AQ0MS0 Fc Micolor VSIP3S0 DI0FS0,Fc Micolor VSIP3S0,AQ0MS0 Fc Micolor,NCMS000 AQ0MS0 Fc Micolor,DA0MS0 NCMS000 AQ0MS0 Fc Micolor,Micolor VSIP3S0 DI0FS0,Micolor VSIP3S0 DI0FS0 SPS00,Micolor VSIP3S0 DI0FS0 SPS00 DA0FP0,"español , Micolor ser uno",", Micolor ser","español , Micolor","mercado español , Micolor","el mercado español , Micolor",Micolor ser uno,Micolor ser uno de,Micolor ser uno de el
http://www.testamus.com/micolor-adios-al-separar/100000255543335,testamus.com,2014-06-03,===NONE===,Micolor/NP00000/micolor,"Gracias  a  una  amplia  gama  de  productos  , Micolor  nos  ofrece  resultados  de  color  radiantes  .",micolor,np00000,micolor,",",",",Fc,productos,producto,NCMP000,de,de,SPS00,gama,gama,NCFS000,amplia,amplio,AQ0FS0,nos,nos,PP1CP000,ofrece,ofrecer,VMIP3S0,resultados,resultado,NCMP000,de,de,SPS00,color,color,NCMS000,2014-06-03,2014,2010,NCMP000 Fc Micolor PP1CP000 VMIP3S0,Fc Micolor PP1CP000,NCMP000 Fc Micolor,SPS00 NCMP000 Fc Micolor,NCFS000 SPS00 NCMP000 Fc Micolor,Micolor PP1CP000 VMIP3S0,Micolor PP1CP000 VMIP3S0 NCMP000,Micolor PP1CP000 VMIP3S0 NCMP000 SPS00,"producto , Micolor nos ofrecer",", Micolor nos","producto , Micolor","de producto , Micolor","gama de producto , Micolor",Micolor nos ofrecer,Micolor nos ofrecer resultado,Micolor nos ofrecer resultado de
http://www.testamus.com/micolor-adios-al-separar/100000255543335,testamus.com,2014-06-03,===NONE===,Micolor/NP00000/micolor,"Y  también  el  lanzamiento  de  la  variedad Micolor  Adiós  al  Separar  ,  una  revolución  para  la  colada  que  permite  lavar  toda  la  ropa  junta  sin  necesidad  de  separarla  por  colores  gracias  a  su  innovador  sistema  de  anti-transferencia  de  colores  .",micolor,np00000,micolor,variedad,variedad,NCFS000,la,el,DA0FS0,de,de,SPS00,lanzamiento,lanzamiento,NCMS000,el,el,DA0MS0,Adiós,adiós,NP00000,al,a+el,SPS00+DA0MS0,Separar,separar,NP00000,",",",",Fc,una,uno,DI0FS0,2014-06-03,2014,2010,DA0FS0 NCFS000 Micolor NP00000 SPS00+DA0MS0,NCFS000 Micolor NP00000,DA0FS0 NCFS000 Micolor,SPS00 DA0FS0 NCFS000 Micolor,NCMS000 SPS00 DA0FS0 NCFS000 Micolor,Micolor NP00000 SPS00+DA0MS0,Micolor NP00000 SPS00+DA0MS0 NP00000,Micolor NP00000 SPS00+DA0MS0 NP00000 Fc,el variedad Micolor adiós a+el,variedad Micolor adiós,el variedad Micolor,de el variedad Micolor,lanzamiento de el variedad Micolor,Micolor adiós a+el,Micolor adiós a+el separar,"Micolor adiós a+el separar ,"
http://www.testamus.com/micolor-adios-al-separar/100000255543335,testamus.com,2014-06-03,===NONE===,Micolor/NP00000/micolor,¿  Crees  que Micolor  Adiós  al  Separar  va  a  serte  útil  en  tu  día  a  día  ? </doc>,micolor,np00000,micolor,que,que,CS,Crees,creer,VMIP2S0,¿,¿,Fia,,,,,,,Adiós,adiós,NP00000,al,a+el,SPS00+DA0MS0,Separar,separar,NP00000,va,ir,VMIP3S0,a,a,SPS00,2014-06-03,2014,2010,VMIP2S0 CS Micolor NP00000 SPS00+DA0MS0,CS Micolor NP00000,VMIP2S0 CS Micolor,Fia VMIP2S0 CS Micolor,,Micolor NP00000 SPS00+DA0MS0,Micolor NP00000 SPS00+DA0MS0 NP00000,Micolor NP00000 SPS00+DA0MS0 NP00000 VMIP3S0,creer que Micolor adiós a+el,que Micolor adiós,creer que Micolor,¿ creer que Micolor,,Micolor adiós a+el,Micolor adiós a+el separar,Micolor adiós a+el separar ir
http://www.elpais.com.uy/informacion/murio-humorista-eduardo-dangelo.html,elpais.com.uy,2014-10-18,Uruguay,Comicolor/NP00000/comicolor,"Junto  con  otros  integrantes  del  elenco  de  Telecataplum  creó  Jaujarana  por  Canal  4  y  luego  Decalegrón  por  Canal  10  ,  mientras  realizaban  otros  ciclos  cómicos  en  Argentina  (  Hupumorpo  , Comicolor  ,  Hiperhumor  ,  entre  otros  )  y  Chile  .",comicolor,np00000,comicolor,",",",",Fc,Hupumorpo,hupumorpo,NP00000,(,(,Fpa,Argentina,argentina,NP00000,en,en,SPS00,",",",",Fc,Hiperhumor,hiperhumor,NP00000,",",",",Fc,entre,entre,SPS00,otros,otro,PI0MP000,2014-10-18,2014,2010,NP00000 Fc Micolor Fc NP00000,Fc Micolor Fc,NP00000 Fc Micolor,Fpa NP00000 Fc Micolor,NP00000 Fpa NP00000 Fc Micolor,Micolor Fc NP00000,Micolor Fc NP00000 Fc,Micolor Fc NP00000 Fc SPS00,"hupumorpo , Micolor , hiperhumor",", Micolor ,","hupumorpo , Micolor","( hupumorpo , Micolor","argentina ( hupumorpo , Micolor","Micolor , hiperhumor","Micolor , hiperhumor ,","Micolor , hiperhumor , entre"
http://www.eluniversal.com.mx/espectaculos/2014/eduardo-angelo-muerte-actor-1047184.html,eluniversal.com.mx,2014-10-18,Mexico,Comicolor/NP00000/comicolor,"Posteriormente  ,  integró  junto  a  los  también  humoristas  uruguayos  Ricardo  Espalter  ,  Enrique  Almada  y  otros  el  elenco  de  los  programas  Hupumorpo  , Comicolor  ,  Hiperhumor  ,  Jaujarana  y  Decalegrón  ,  de  gran  éxito  en  Argentina  ,  Chile  y  Uruguay  .",comicolor,np00000,comicolor,",",",",Fc,Hupumorpo,hupumorpo,NP00000,programas,programa,NCMP000,los,el,DA0MP0,de,de,SPS00,",",",",Fc,Hiperhumor,hiperhumor,NP00000,",",",",Fc,Jaujarana,jaujarana,NP00000,y,y,CC,2014-10-18,2014,2010,NP00000 Fc Micolor Fc NP00000,Fc Micolor Fc,NP00000 Fc Micolor,NCMP000 NP00000 Fc Micolor,DA0MP0 NCMP000 NP00000 Fc Micolor,Micolor Fc NP00000,Micolor Fc NP00000 Fc,Micolor Fc NP00000 Fc NP00000,"hupumorpo , Micolor , hiperhumor",", Micolor ,","hupumorpo , Micolor","programa hupumorpo , Micolor","el programa hupumorpo , Micolor","Micolor , hiperhumor","Micolor , hiperhumor ,","Micolor , hiperhumor , jaujarana"
http://exitoina.com/2014-10-18-285521-fallecio-el-actor-eduardo-dangelo-recordado-por-hiperhumor/,exitoina.com,2014-10-18,Argentina,Comicolor/NP00000/comicolor,"El  cómico  uruguayo  obtuvo  una  gran  popularidad  en  nuestro  país  a  partir  de  su  trabajo  en  los  programas  televisivos  ""  Hiperhumor  ""  y  "" Comicolor  ""  .",comicolor,np00000,comicolor,"""","""",Fe,y,y,CC,"""","""",Fe,Hiperhumor,hiperhumor,NP00000,"""","""",Fe,"""","""",Fe,.,.,Fp,,,,,,,,,,2014-10-18,2014,2010,CC Fe Micolor Fe Fp,Fe Micolor Fe,CC Fe Micolor,Fe CC Fe Micolor,NP00000 Fe CC Fe Micolor,Micolor Fe Fp,,,"y "" Micolor "" .",""" Micolor ""","y "" Micolor",""" y "" Micolor","hiperhumor "" y "" Micolor","Micolor "" .",,
http://exitoina.com/2014-10-18-285521-fallecio-el-actor-eduardo-dangelo-recordado-por-hiperhumor/,exitoina.com,2014-10-18,Argentina,Comicolor/NP00000/comicolor,"Junto  con  un  grupo  de  actores  y  humoristas  como  Julio  Frade  ,  Ricardo  Espalter  ,  Enrique  Almada  ,  Gabriela  Acher  ,  Andrés  Redondo  y  Berugo  Carámbula  ,  trabajó  en  ciclos  que  alcanzaron  altos  niveles  de  audiencia  en  Argentina  y  Chile  ,  como  ""  Hiperhumor  ""  ,  "" Comicolor  ""  ,  ""  Decalegrón  ""  y  ""  Jaujarana  ""  .",comicolor,np00000,comicolor,"""","""",Fe,",",",",Fc,"""","""",Fe,Hiperhumor,hiperhumor,NP00000,"""","""",Fe,"""","""",Fe,",",",",Fc,"""","""",Fe,Decalegrón,decalegrón,NP00000,"""","""",Fe,2014-10-18,2014,2010,Fc Fe Micolor Fe Fc,Fe Micolor Fe,Fc Fe Micolor,Fe Fc Fe Micolor,NP00000 Fe Fc Fe Micolor,Micolor Fe Fc,Micolor Fe Fc Fe,Micolor Fe Fc Fe NP00000,", "" Micolor "" ,",""" Micolor """,", "" Micolor",""" , "" Micolor","hiperhumor "" , "" Micolor","Micolor "" ,","Micolor "" , ""","Micolor "" , "" decalegrón"
http://www.diariouno.com.ar/mundo/Fallecio-el-actor-y-humorista-Eduardo-DAngelo-20141018-0105.html,diariouno.com.ar,2014-10-19,Argentina,Comicolor/NP00000/comicolor,"Sus  primeros  programas  en  la  Argentina  fueron  Telecataplum  y  Jaujarana  y  luego  ,  ya  en  un  rol  protagÃ3nico  ,  estuvo  presente  en Comicolor  e  Hiperhumor  ,  emblemas  de  la  televisiÃ3n  de  los  '  80  .",comicolor,np00000,comicolor,en,en,SPS00,presente,presente,NCMS000,estuvo,estar,VAIS3S0,",",",",Fc,protagÃ3nico,protagÃ3nico,Z,e,y,CC,Hiperhumor,hiperhumor,NP00000,",",",",Fc,emblemas,emblema,NCMP000,de,de,SPS00,2014-10-19,2014,2010,NCMS000 SPS00 Micolor CC NP00000,SPS00 Micolor CC,NCMS000 SPS00 Micolor,VAIS3S0 NCMS000 SPS00 Micolor,Fc VAIS3S0 NCMS000 SPS00 Micolor,Micolor CC NP00000,Micolor CC NP00000 Fc,Micolor CC NP00000 Fc NCMP000,presente en Micolor y hiperhumor,en Micolor y,presente en Micolor,estar presente en Micolor,", estar presente en Micolor",Micolor y hiperhumor,"Micolor y hiperhumor ,","Micolor y hiperhumor , emblema"
