url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
https://www.heraldo.es/noticias/sociedad/2019/02/20/lacasitos-escondido-golden-ticket-puro-estilo-willy-wonka-has-visto-1293351-310.html,heraldo.es,2019-02-20,Spain,Lacasitos/NP00000/lacasitos,"Como  muestra  la  tuitera  ,  cuyo  mensaje  se  ha  compartido  más  de  15.000  veces  y  ha  recibido  en  su  publicación  más  de  30.000  me  gusta  ,  la  historia  del  billete  dorado  de  la  fábrica  de  chocolate  de  Willy  Wonka  se  ha  hecho  realidad  en  versión  aragonesa  :  quien  encuentre  el  '  Golden  Ticket  '  en  una  de  las  tabletas  de  chocolate  de Lacasitos  (  blanco  o  con  leche  )  será  agraciado  con  dos  grandes  premios  :  visitar  la  fábrica  de  Lacasitos  y  recibir  ""  un  envío  gigante  de  chocolate  cada  año  hasta  su  mayoría  de  edad  ""  ,  tal  y  como  explica  Macarena  Lacasa  desde  el  departamento  de  Marketing  .",lacasitos,np00000,lacasitos,de,de,SPS00,chocolate,chocolate,NCMS000,de,de,SPS00,tabletas,tableta,NCFP000,las,el,DA0FP0,(,(,Fpa,blanco,blanco,AQ0MS0,o,o,CC,con,con,SPS00,leche,leche,NCFS000,2019-02-20,2019,2010,NCMS000 SPS00 Lacasitos Fpa AQ0MS0,SPS00 Lacasitos Fpa,NCMS000 SPS00 Lacasitos,SPS00 NCMS000 SPS00 Lacasitos,NCFP000 SPS00 NCMS000 SPS00 Lacasitos,Lacasitos Fpa AQ0MS0,Lacasitos Fpa AQ0MS0 CC,Lacasitos Fpa AQ0MS0 CC SPS00,chocolate de Lacasitos ( blanco,de Lacasitos (,chocolate de Lacasitos,de chocolate de Lacasitos,tableta de chocolate de Lacasitos,Lacasitos ( blanco,Lacasitos ( blanco o,Lacasitos ( blanco o con
https://www.heraldo.es/noticias/sociedad/2019/02/20/lacasitos-escondido-golden-ticket-puro-estilo-willy-wonka-has-visto-1293351-310.html,heraldo.es,2019-02-20,Spain,Lacasitos/NP00000/lacasitos,"Como  muestra  la  tuitera  ,  cuyo  mensaje  se  ha  compartido  más  de  15.000  veces  y  ha  recibido  en  su  publicación  más  de  30.000  me  gusta  ,  la  historia  del  billete  dorado  de  la  fábrica  de  chocolate  de  Willy  Wonka  se  ha  hecho  realidad  en  versión  aragonesa  :  quien  encuentre  el  '  Golden  Ticket  '  en  una  de  las  tabletas  de  chocolate  de  Lacasitos  (  blanco  o  con  leche  )  será  agraciado  con  dos  grandes  premios  :  visitar  la  fábrica  de Lacasitos  y  recibir  ""  un  envío  gigante  de  chocolate  cada  año  hasta  su  mayoría  de  edad  ""  ,  tal  y  como  explica  Macarena  Lacasa  desde  el  departamento  de  Marketing  .",lacasitos,np00000,lacasitos,de,de,SPS00,fábrica,fábrica,NCFS000,la,el,DA0FS0,visitar,visitar,VMN0000,:,:,Fd,y,y,CC,recibir,recibir,VMN0000,"""","""",Fe,un,uno,DI0MS0,envío,envío,NCMS000,2019-02-20,2019,2010,NCFS000 SPS00 Lacasitos CC VMN0000,SPS00 Lacasitos CC,NCFS000 SPS00 Lacasitos,DA0FS0 NCFS000 SPS00 Lacasitos,VMN0000 DA0FS0 NCFS000 SPS00 Lacasitos,Lacasitos CC VMN0000,Lacasitos CC VMN0000 Fe,Lacasitos CC VMN0000 Fe DI0MS0,fábrica de Lacasitos y recibir,de Lacasitos y,fábrica de Lacasitos,el fábrica de Lacasitos,visitar el fábrica de Lacasitos,Lacasitos y recibir,"Lacasitos y recibir ""","Lacasitos y recibir "" uno"
https://cadenaser.com/ser/2019/02/21/sociedad/1550734699_414604.html#ref%3Drss%26format%3Dsimple%26link%3Dlink,cadenaser.com,2019-02-21,===NONE===,chocolacasitos/NCMP000/chocolacasitos,"<doc uri=https://cadenaser.com/ser/2019/02/21/sociedad/1550734699_414604.html#ref%3Drss%26format%3Dsimple%26link%3Dlink website=cadenaser.com date=2019-02-21 source_country=> /el/DA0MP0 /afortunado/AQ0MP0 /que/PR0CN000 /encontrar/VMSP3P0 /el/DA0MS0 /pase/NCMS000 /dorar/VMP00SM /en/SPS00 /el/DA0FS0 /tableta/NCFS000 /de/SPS00 chocolacasitos  podrán  conocer  la  fábrica  de  Lacasitos  y  tener  chocolate  ""  hasta  que  dejen  de  ser  niños  """,chocolacasitos,ncmp000,chocolacasitos,de,de,SPS00,tableta,tableta,NCFS000,la,el,DA0FS0,en,en,SPS00,dorado,dorar,VMP00SM,podrán,poder,VMIF3P0,conocer,conocer,VMN0000,la,el,DA0FS0,fábrica,fábrica,NCFS000,de,de,SPS00,2019-02-21,2019,2010,NCFS000 SPS00 Lacasitos VMIF3P0 VMN0000,SPS00 Lacasitos VMIF3P0,NCFS000 SPS00 Lacasitos,DA0FS0 NCFS000 SPS00 Lacasitos,SPS00 DA0FS0 NCFS000 SPS00 Lacasitos,Lacasitos VMIF3P0 VMN0000,Lacasitos VMIF3P0 VMN0000 DA0FS0,Lacasitos VMIF3P0 VMN0000 DA0FS0 NCFS000,tableta de Lacasitos poder conocer,de Lacasitos poder,tableta de Lacasitos,el tableta de Lacasitos,en el tableta de Lacasitos,Lacasitos poder conocer,Lacasitos poder conocer el,Lacasitos poder conocer el fábrica
https://cadenaser.com/ser/2019/02/21/sociedad/1550734699_414604.html#ref%3Drss%26format%3Dsimple%26link%3Dlink,cadenaser.com,2019-02-21,===NONE===,Lacasitos/NP00000/lacasitos,"<doc uri=https://cadenaser.com/ser/2019/02/21/sociedad/1550734699_414604.html#ref%3Drss%26format%3Dsimple%26link%3Dlink website=cadenaser.com date=2019-02-21 source_country=> /el/DA0MP0 /afortunado/AQ0MP0 /que/PR0CN000 /encontrar/VMSP3P0 /el/DA0MS0 /pase/NCMS000 /dorar/VMP00SM /en/SPS00 /el/DA0FS0 /tableta/NCFS000 /de/SPS00 /chocolacasitos/NCMP000 /poder/VMIF3P0 /conocer/VMN0000 /el/DA0FS0 /fábrica/NCFS000 /de/SPS00 Lacasitos  y  tener  chocolate  ""  hasta  que  dejen  de  ser  niños  """,lacasitos,np00000,lacasitos,de,de,SPS00,fábrica,fábrica,NCFS000,la,el,DA0FS0,conocer,conocer,VMN0000,podrán,poder,VMIF3P0,y,y,CC,tener,tener,VMN0000,chocolate,chocolate,NCMS000,"""","""",Fe,hasta,hasta,SPS00,2019-02-21,2019,2010,NCFS000 SPS00 Lacasitos CC VMN0000,SPS00 Lacasitos CC,NCFS000 SPS00 Lacasitos,DA0FS0 NCFS000 SPS00 Lacasitos,VMN0000 DA0FS0 NCFS000 SPS00 Lacasitos,Lacasitos CC VMN0000,Lacasitos CC VMN0000 NCMS000,Lacasitos CC VMN0000 NCMS000 Fe,fábrica de Lacasitos y tener,de Lacasitos y,fábrica de Lacasitos,el fábrica de Lacasitos,conocer el fábrica de Lacasitos,Lacasitos y tener,Lacasitos y tener chocolate,"Lacasitos y tener chocolate """
https://cadenaser.com/ser/2019/02/21/sociedad/1550734699_414604.html#ref%3Drss%26format%3Dsimple%26link%3Dlink,cadenaser.com,2019-02-21,===NONE===,chocolacasitos/NCMP000/chocolacasitos,La  empresa  española  Lacasa  ha  decidido  emular  la  historia  y  ha  distribuido  golden  tickets  en  diez  de  sus  tabletas  de chocolacasitos  .,chocolacasitos,ncmp000,chocolacasitos,de,de,SPS00,tabletas,tableta,NCFP000,sus,su,DP3CP0,de,de,SPS00,diez,10,Z,.,.,Fp,,,,,,,,,,,,,2019-02-21,2019,2010,,SPS00 Lacasitos Fp,NCFP000 SPS00 Lacasitos,DP3CP0 NCFP000 SPS00 Lacasitos,SPS00 DP3CP0 NCFP000 SPS00 Lacasitos,,,,,de Lacasitos .,tableta de Lacasitos,su tableta de Lacasitos,de su tableta de Lacasitos,,,
https://www.lavanguardia.com/comer/al-dia/20190221/46612834368/lacasitos-billetes-dorados-willy-wonka.html,lavanguardia.com,2019-02-21,Spain,Lacasitos/NP00000/lacasitos,"Ahora  la  empresa  Lacasa  ,  fabricante  de  los Lacasitos  ,  ha  decidido  simular  esa  historia  y  ha  escondido  billetes  dorados  en  diez  de  sus  tabletas  de  chocolate  Lacasitos  .",lacasitos,np00000,lacasitos,los,el,DA0MP0,de,de,SPS00,fabricante,fabricante,AQ0CS0,",",",",Fc,Lacasa,lacasa,NP00000,",",",",Fc,ha,haber,VAIP3S0,decidido,decidir,VMP00SM,simular,simular,VMN0000,esa,ese,DD0FS0,2019-02-21,2019,2010,SPS00 DA0MP0 Lacasitos Fc VAIP3S0,DA0MP0 Lacasitos Fc,SPS00 DA0MP0 Lacasitos,AQ0CS0 SPS00 DA0MP0 Lacasitos,Fc AQ0CS0 SPS00 DA0MP0 Lacasitos,Lacasitos Fc VAIP3S0,Lacasitos Fc VAIP3S0 VMP00SM,Lacasitos Fc VAIP3S0 VMP00SM VMN0000,"de el Lacasitos , haber","el Lacasitos ,",de el Lacasitos,fabricante de el Lacasitos,", fabricante de el Lacasitos","Lacasitos , haber","Lacasitos , haber decidir","Lacasitos , haber decidir simular"
https://www.lavanguardia.com/comer/al-dia/20190221/46612834368/lacasitos-billetes-dorados-willy-wonka.html,lavanguardia.com,2019-02-21,Spain,Lacasitos/NP00000/lacasitos,"Ahora  la  empresa  Lacasa  ,  fabricante  de  los  Lacasitos  ,  ha  decidido  simular  esa  historia  y  ha  escondido  billetes  dorados  en  diez  de  sus  tabletas  de  chocolate Lacasitos  .",lacasitos,np00000,lacasitos,chocolate,chocolate,NCMS000,de,de,SPS00,tabletas,tableta,NCFP000,sus,su,DP3CP0,de,de,SPS00,.,.,Fp,,,,,,,,,,,,,2019-02-21,2019,2010,,NCMS000 Lacasitos Fp,SPS00 NCMS000 Lacasitos,NCFP000 SPS00 NCMS000 Lacasitos,DP3CP0 NCFP000 SPS00 NCMS000 Lacasitos,,,,,chocolate Lacasitos .,de chocolate Lacasitos,tableta de chocolate Lacasitos,su tableta de chocolate Lacasitos,,,
https://www.elperiodicodearagon.com/noticias/escenarios/secretos-alas_1344583.html,elperiodicodearagon.com,2019-02-22,===NONE===,Lacasitos/NP00000/lacasitos,"Una  factoría  que  lleva  cerca  de  170  años  haciendo  chocolates  y  turrones  -  los  que  cada  año  se  entregan  ,  por  cierto  con  este  periódico  -  ,  además  dos  productos  estrella  ,  los Lacasitos  y  los  Conguitos  ,  ejemplo  de  los  dulces  que  exporta  a  52  países  .",lacasitos,np00000,lacasitos,los,el,DA0MP0,",",",",Fc,estrella,estrella,NCFS000,productos,producto,NCMP000,dos,2,Z,y,y,CC,los,el,DA0MP0,Conguitos,conguitos,NP00000,",",",",Fc,ejemplo,ejemplo,NCMS000,2019-02-22,2019,2010,Fc DA0MP0 Lacasitos CC DA0MP0,DA0MP0 Lacasitos CC,Fc DA0MP0 Lacasitos,NCFS000 Fc DA0MP0 Lacasitos,NCMP000 NCFS000 Fc DA0MP0 Lacasitos,Lacasitos CC DA0MP0,Lacasitos CC DA0MP0 NP00000,Lacasitos CC DA0MP0 NP00000 Fc,", el Lacasitos y el",el Lacasitos y,", el Lacasitos","estrella , el Lacasitos","producto estrella , el Lacasitos",Lacasitos y el,Lacasitos y el conguitos,"Lacasitos y el conguitos ,"
https://www.diariodeleon.es/noticias/contraportada/musa-primera-tercera_1315966.html,diariodeleon.es,2019-02-23,Spain,Lacasitos/NP00000/lacasitos,"Perteneciente  al  grupo Lacasitos  ,  en  el  que  desfila  con  sus  dos  hijos  y  del  que  es  miembro  desde  hace  12  años  ,  Valero  Ruiz  reconoció  sentirse  ""  muy  afortunada  ""  por  poder  formar  parte  de  la  historia  carnavalera  de  La  Bañeza  ""  con  todo  lo  que  eso  representa  al  ser  musa  ""  .",lacasitos,np00000,lacasitos,grupo,grupo,NCMS000,al,a+el,SPS00+DA0MS0,Perteneciente,perteneciente,AQ0CS0,,,,,,,",",",",Fc,en,en,SPS00,el,el,DA0MS0,que,que,PR0CN000,desfila,desfilar,VMIP3S0,2019-02-23,2019,2010,SPS00+DA0MS0 NCMS000 Lacasitos Fc SPS00,NCMS000 Lacasitos Fc,SPS00+DA0MS0 NCMS000 Lacasitos,AQ0CS0 SPS00+DA0MS0 NCMS000 Lacasitos,,Lacasitos Fc SPS00,Lacasitos Fc SPS00 DA0MS0,Lacasitos Fc SPS00 DA0MS0 PR0CN000,"a+el grupo Lacasitos , en","grupo Lacasitos ,",a+el grupo Lacasitos,perteneciente a+el grupo Lacasitos,,"Lacasitos , en","Lacasitos , en el","Lacasitos , en el que"
https://www.informavalencia.com/2019/02/23/pereza/#%2523038,informavalencia.com,2019-02-23,===NONE===,Lacasitos/NP00000/lacasitos,"Observas  cada  letra  ,  analizas  los  puntos  sobre  las  íes  ,  si  son  redonditos  cual Lacasitos  ,  si  son  como  lunares  de  una  bata  de  cola  ,  si  recuerdan  a  rosquillas  de  Santa  Rita  .",lacasitos,np00000,lacasitos,cual,cual,PR0CS000,redonditos,redondo,AQDMP0,son,ser,VSIP3P0,si,si,CS,",",",",Fc,",",",",Fc,si,si,CS,son,ser,VSIP3P0,como,como,CS,lunares,lunar,NCMP000,2019-02-23,2019,2010,AQDMP0 PR0CS000 Lacasitos Fc CS,PR0CS000 Lacasitos Fc,AQDMP0 PR0CS000 Lacasitos,VSIP3P0 AQDMP0 PR0CS000 Lacasitos,CS VSIP3P0 AQDMP0 PR0CS000 Lacasitos,Lacasitos Fc CS,Lacasitos Fc CS VSIP3P0,Lacasitos Fc CS VSIP3P0 CS,"redondo cual Lacasitos , si","cual Lacasitos ,",redondo cual Lacasitos,ser redondo cual Lacasitos,si ser redondo cual Lacasitos,"Lacasitos , si","Lacasitos , si ser","Lacasitos , si ser como"
