url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://www.diariosur.es/sociedad/salud/ninos-varicela-verano-20170622115802-nt.html,diariosur.es,2017-06-24,Spain,talquistina/AQ0FS0/talquistina,"En  cuanto  al  picor  ,  si  es  muy  elevado  ,  Navarro  se  inclina  por  un  antihistamínico  por  vía  oral  ,  en  detrimento  de  la talquistina  .  ""  Con  la  talquistina  se  acaban  formando  plastas  por  el  sudor  y  es  menos  eficaz  que  un  antihistamínico  oral  ""  .",talquistina,aq0fs0,talquistina,la,el,DA0FS0,de,de,SPS00,detrimento,detrimento,NCMS000,en,en,SPS00,",",",",Fc,.,.,Fp,"""","""",Fe,Con,con,SPS00,la,el,DA0FS0,talquistina,talquistina,AQ0FS0,2017-06-24,2017,2010,SPS00 DA0FS0 Talquistina Fp Fe,DA0FS0 Talquistina Fp,SPS00 DA0FS0 Talquistina,NCMS000 SPS00 DA0FS0 Talquistina,SPS00 NCMS000 SPS00 DA0FS0 Talquistina,Talquistina Fp Fe,Talquistina Fp Fe SPS00,Talquistina Fp Fe SPS00 DA0FS0,"de el Talquistina . """,el Talquistina .,de el Talquistina,detrimento de el Talquistina,en detrimento de el Talquistina,"Talquistina . ""","Talquistina . "" con","Talquistina . "" con el"
http://www.diariosur.es/sociedad/salud/ninos-varicela-verano-20170622115802-nt.html,diariosur.es,2017-06-24,Spain,talquistina/AQ0FS0/talquistina,"En  cuanto  al  picor  ,  si  es  muy  elevado  ,  Navarro  se  inclina  por  un  antihistamínico  por  vía  oral  ,  en  detrimento  de  la  talquistina  .  ""  Con  la talquistina  se  acaban  formando  plastas  por  el  sudor  y  es  menos  eficaz  que  un  antihistamínico  oral  ""  .",talquistina,aq0fs0,talquistina,la,el,DA0FS0,Con,con,SPS00,"""","""",Fe,.,.,Fp,talquistina,talquistina,AQ0FS0,se,se,P00CN000,acaban,acabar,VMIP3P0,formando,formar,VMG0000,plastas,plasta,NCCP000,por,por,SPS00,2017-06-24,2017,2010,SPS00 DA0FS0 Talquistina P00CN000 VMIP3P0,DA0FS0 Talquistina P00CN000,SPS00 DA0FS0 Talquistina,Fe SPS00 DA0FS0 Talquistina,Fp Fe SPS00 DA0FS0 Talquistina,Talquistina P00CN000 VMIP3P0,Talquistina P00CN000 VMIP3P0 VMG0000,Talquistina P00CN000 VMIP3P0 VMG0000 NCCP000,con el Talquistina se acabar,el Talquistina se,con el Talquistina,""" con el Talquistina",". "" con el Talquistina",Talquistina se acabar,Talquistina se acabar formar,Talquistina se acabar formar plasta
http://www.diariosur.es/sociedad/salud/prevenir-aliviar-picaduras-20170630173112-nt.html,diariosur.es,2017-07-02,Spain,Talquistina/NP00000/talquistina,"En  el  caso  en  el  que  ya  hayamos  sido  picados  por  mosquitos  ,  abejas  o  avispas  ,  el  primer  paso  debe  ser  el  lavado  de  la  picadura  con  agua  y  jabón  y  ,  si  no  es  muy  importante  ,  usar  productos  tipo Talquistina  .",talquistina,np00000,talquistina,tipo,tipo,NCMS000,productos,producto,AQ0MP0,usar,usar,VMN0000,",",",",Fc,importante,importante,AQ0CS0,.,.,Fp,,,,,,,,,,,,,2017-07-02,2017,2010,,NCMS000 Talquistina Fp,AQ0MP0 NCMS000 Talquistina,VMN0000 AQ0MP0 NCMS000 Talquistina,Fc VMN0000 AQ0MP0 NCMS000 Talquistina,,,,,tipo Talquistina .,producto tipo Talquistina,usar producto tipo Talquistina,", usar producto tipo Talquistina",,,
https://www.lavozdigital.es/opinion/lvdi-vivir-este-eden-201807290943_noticia.html,lavozdigital.es,2018-07-29,Spain,talquistina/AQ0FS0/talquistina,"Mucho  soplarse  las  ronchas  ,  mucha talquistina  y  salir  de  la  cuarentena  cuando  ya  no  quedaba  rastro  sobre  la  piel  ,  ""  en  la  seca  es  cuando  más  contagia  ""  ,  decían  las  madres  de  '  Cuéntame  '  .",talquistina,aq0fs0,talquistina,mucha,mucho,DI0FS0,",",",",Fc,ronchas,roncha,NCFP000,las,el,DA0FP0,soplarse,soplar+se,VMN0000+PP3CN000,y,y,CC,salir,salir,VMN0000,de,de,SPS00,la,el,DA0FS0,cuarentena,cuarentena,NCFS000,2018-07-29,2018,2010,Fc DI0FS0 Talquistina CC VMN0000,DI0FS0 Talquistina CC,Fc DI0FS0 Talquistina,NCFP000 Fc DI0FS0 Talquistina,DA0FP0 NCFP000 Fc DI0FS0 Talquistina,Talquistina CC VMN0000,Talquistina CC VMN0000 SPS00,Talquistina CC VMN0000 SPS00 DA0FS0,", mucho Talquistina y salir",mucho Talquistina y,", mucho Talquistina","roncha , mucho Talquistina","el roncha , mucho Talquistina",Talquistina y salir,Talquistina y salir de,Talquistina y salir de el
https://www.elespanol.com/corazon/famosos/20200322/verdeliss-iniciativa-solidaria-polemica-decision-compensar-perdidas/476202836_0.html,elespanol.com,2020-03-22,===NONE===,Talquistina/NP00000/talquistina,"Otro  ejemplo  es  su  contenido  publicitario  sobre  un  producto  de  farmacia  , Talquistina  .",talquistina,np00000,talquistina,",",",",Fc,farmacia,farmacia,NCFS000,de,de,SPS00,producto,producto,NCMS000,un,uno,DI0MS0,.,.,Fp,,,,,,,,,,,,,2020-03-22,2020,2020,,Fc Talquistina Fp,NCFS000 Fc Talquistina,SPS00 NCFS000 Fc Talquistina,NCMS000 SPS00 NCFS000 Fc Talquistina,,,,,", Talquistina .","farmacia , Talquistina","de farmacia , Talquistina","producto de farmacia , Talquistina",,,
https://www.rockfm.fm/programas/el-pirata-y-su-banda/el-francotirarock/noticias/francotirarock-las-marcas-las-vacunas-20210315_1189198,rockfm.fm,2021-03-15,"Micronesia, Federated States of",Talquistina/NP00000/talquistina,"Es  el  caso  del  primo  de  Álex  Clavero  que  recordaba  cómo  se  llamaba  la  vacuna  que  le  pusieron  contra  el  sarampión  .  ""  ¡  ¡ Talquistina  !  !",talquistina,np00000,talquistina,¡,¡,Faa,¡,¡,Faa,"""","""",Fe,.,.,Fp,sarampión,sarampión,NCMS000,!,!,Fat,!,!,Fat,,,,,,,,,,2021-03-15,2021,2020,Faa Faa Talquistina Fat Fat,Faa Talquistina Fat,Faa Faa Talquistina,Fe Faa Faa Talquistina,Fp Fe Faa Faa Talquistina,Talquistina Fat Fat,,,¡ ¡ Talquistina ! !,¡ Talquistina !,¡ ¡ Talquistina,""" ¡ ¡ Talquistina",". "" ¡ ¡ Talquistina",Talquistina ! !,,
